date,department,expense,value,provider,cnpj,sequential_id
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,769.8,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020825.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,140.0,JOSEFA ARENA THOMAZ ME,25.311.877/0001-24,250000020825.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,337.09,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020825.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,397.09,TIM CELULAR S/A,04.206.050/0001-80,250000020825.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,699.0,EDITORA CONFIANÇA LTDA.,04.735.670/0001-07,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,104.4,EDITORA CAROS AMIGOS LTDA,08.254.606/0001-65,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,150.0,PALAVRA LIVRE,14.620.529/0001-12,250000022081.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,805.9,INFOGLOBO COMUNICAÇÕES E PARTIC SA,60.452.752/0029-16,250000022081.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,120.0,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36,250000022081.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000022081.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,250000022081.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,69.64,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022081.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1830.0,AS INFORMATICA LTDA.,62.931.548/0001-02,250000022081.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1199.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022081.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,6441.5,RADUAN SOCIEDADE DE ADVOGADOS,10.303.119/0001-97,250000022081.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,122.43,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022081.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,621.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022081.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7333.4,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80,250000004992.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2822.37,LINCOLN MAEHASHI - ME,09.541.768/0001-47,250000004992.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5000.0,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78,250000004992.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,299.0,HABILTECS DISTRIBUIÇÃO DE PEÇAS E SERVIÇOS LTDA.,96.409.172/0001-92,250000004992.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7695.12,GRAFICA EDITORA GUNTERNAKA LTDA - ME,62.308.473/0001-08,250000004992.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7333.4,LEANDRO SOUZA FERREIRA ME,26.554.426/0001-80,250000004992.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6111.57,NEWS PRIME DIVULGAÇÃO ONLINE LTDA,16.434.324/0001-78,250000004992.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,248.2,KALUNGA COM. E IND. GRÁFICA LTDA,43.283.811/0124-09,250000004992.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,863.14,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000004992.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,247.75,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,250000004984.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3383.48,JOEL CARVALHO BATISTA 25914107806,25.252.203/0001-04,250000004984.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,32.3,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004984.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,499.5,WBL GRAFICA E EDITORA LTDA,08.142.850/0001-36,250000011018.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,17.79,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000011018.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2192.35,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000011018.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,1034.09,POSTO DE SERVIÇOS POPULAR LTDA.,61.327.938/0001-05,250000020779.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1982.0,JOÃO CARLOS FERREIRA CHAVES 30393339840,12.874.430/0001-11,250000020779.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,822.53,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020779.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000020779.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,79.0,ADD+COMUNICAÇÃO CORPORATIVA LTDA. ME,06.540.189/0001-91,250000020779.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,18.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020779.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020779.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,3280.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020779.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,525.87,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020779.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,536.99,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020779.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,2076.22,POSTO DE SERVIÇOS POPULAR LTDA.,61.327.938/0001-05,250000020779.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1982.0,JOÃO CARLOS FERREIRA CHAVES 30393339840,12.874.430/0001-11,250000020779.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,822.53,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020779.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,931.54,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000020779.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,79.0,ADD+COMUNICAÇÃO CORPORATIVA LTDA. ME,06.540.189/0001-91,250000020779.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,45.25,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020779.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020779.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,3280.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000020779.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,706.4,FERNANDO CABALLERO ALVES - MATERIAIS DE LIMPEZA ME,21.800.954/0001-59,250000020779.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,565.05,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020779.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,694.39,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020779.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,910.51,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008375.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,150.0,VOLUNTÁRIOS POSTO DE SERVIÇOS LTDA,46.525.598/0001-33,250000008375.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008375.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1952.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008375.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,111.9,ESCOVAS BELEM LTDA EPP,61.091.245/0001-66,250000008375.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4572.4,EDITORA GRÁFICA PANA LTDA.,02.740.573/0001-87,250000005006.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5417.5,JOSÉ PAULO ANTUNES LANYI,10.288.738/0001-50,250000005006.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000005006.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,3350.0,CESAR CALIL ELETRÔNICA ME,06.288.041/0001-01,250000005006.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,300.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000005006.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,339.76,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000005006.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,100.0,CENTURY AUTO POSTO LTDA.,06.050.817/0001-50,250000005006.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,540.15,AUTO POSTO LIRITAPURA LTDA,07.441.746/0001-80,250000005006.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5715.5,EDITORA GRÁFICA PANA LTDA.,02.740.573/0001-87,250000005006.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5417.5,JOSÉ PAULO ANTUNES LANYI,10.288.738/0001-50,250000005006.0
2017-02-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,991.0,RICARDO PANELLI ME,19.799.753/0001-37,250000005006.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,294.75,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000005006.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000005006.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,3350.0,CESAR CALIL ELETRÔNICA ME,06.288.041/0001-01,250000005006.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,300.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000005006.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,120.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000005006.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,198.0,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06,250000005006.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,349.37,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000005006.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4080.94,ECO WORLD PRODUTOS E SERVICOS CORPORATIVOS LTDA,09.520.361/0001-33,250000022120.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2461.65,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000022120.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,808.35,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022120.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,338.5,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0038-41,250000022120.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1740.0,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,250000022120.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,4849.12,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022120.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1120.62,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022120.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,1243.07,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4955.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3964.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,68.92,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,665.13,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,1239.38,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3964.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,37.2,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,669.6,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2497.6,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000005798.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,70.04,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,105.08,AUTO POSTO VIA BRESSER LTDA,04.347.903/0001-02,250000004997.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,363.82,POSTO ENERGIA AUTOMOTIVA EIRELI,19.499.974/0001-90,250000004997.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3387.3,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004997.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7531.6,RWC - GRÁFICA E EDITORA LTDA ME,24.827.045/0001-00,250000020837.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1899.0,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86,250000020837.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020837.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000020837.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,380.1,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020837.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,176.29,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020837.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,1222.56,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020837.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,561.89,BETA GRAPHICS COMERCIO E SERVIÇO GRAFICO LTDA,05.728.417/0001-99,250000020837.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,713.52,RWC - GRÁFICA E EDITORA LTDA ME,24.827.045/0001-00,250000020837.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5351.4,ST ASSESSORIA E TREINAMENTO LTDA,10.203.419/0001-02,250000020837.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1899.0,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86,250000020837.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,421.18,AMDS SOLUCOES EM INFORMATICA LTDA,10.573.371/0001-16,250000020837.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,5.1,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020837.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000020837.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,500.0,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020837.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5566.4,ARTES GRAFICAS ENTRELINHAS LTDA,10.748.852/0001-15,250000022086.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,599.9,VIZION GESTÃO DE NEGOCIOS EMPRESARIAIS LTDA,07.979.987/0001-87,250000022086.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,1486.5,HELENICE SOARES CABETE BIAVA,14.685.078/0001-00,250000022086.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022086.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,250000022086.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,950.0,GEEKTECH COM. DE EQUIP. P/ INFORMATICA LTDA ME,07.914.099/0001-86,250000022086.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2292.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022086.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,44.54,CLARO S.A.,40.432.544/0001-47,250000022086.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,517.63,CLARO S.A.,40.432.544/0001-47,250000022086.0
2017-02-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,415.9,EDITORA CONFIANÇA LTDA.,04.735.670/0001-07,250000022086.0
2017-02-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,89.1,EDITORA CAROS AMIGOS LTDA,08.254.606/0001-65,250000022086.0
2017-02-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,1026.9,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,250000022086.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,599.9,VIZION GESTÃO DE NEGOCIOS EMPRESARIAIS LTDA,07.979.987/0001-87,250000022086.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,4955.0,JEOMARK ROBERTO DE OLIVEIRA SILVA,13.695.108/0001-98,250000022086.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3468.5,HELENICE SOARES CABETE BIAVA,14.685.078/0001-00,250000022086.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,44.07,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022086.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022086.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,MPL COMPANY S/C LTDA - ME,02.734.547/0001-46,250000022086.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,950.0,GEEKTECH COM. DE EQUIP. P/ INFORMATICA LTDA ME,07.914.099/0001-86,250000022086.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,764.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022086.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,44.54,CLARO S.A.,40.432.544/0001-47,250000022086.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,550.44,CLARO S.A.,40.432.544/0001-47,250000022086.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,1381.88,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000004989.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,737.79,AKNA TECNOLOGIA DA INFORMAÇÃO LTDA EPP,04.997.563/0001-57,250000004989.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,693.7,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000004989.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5122.0,SAMPA COMUNICAÇÃO E MARKETING LTDA.,11.178.351/0001-03,250000004989.0
