date,department,expense,value,provider,cnpj,sequential_id
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3964.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1198.36,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1540.0,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,250000022084
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,631.37,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,1152.57,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,4985.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1540.0,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,250000022084
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,670.81,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084
2017-05-01,GABINETE DE VEREADOR,COMBUSTIVEL,1035.78,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-05-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084
2017-05-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-05-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084
2017-05-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-05-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,19322.71,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-05-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,504.0,KALUNGA COM E IND GRAFICA LTDA,43.283.811/0064-33,250000022084
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,826.76,KALUNGA COM. E IND. GRÁFICA LTDA.,43.283.811/0112-75,250000022084
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,350.0,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,250000022084
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,4698.2,MARIA DA PAZ MARCELINO FREIXA BAZAR,59.408.849/0001-41,250000022084
2017-05-01,GABINETE DE VEREADOR,TELEFONE MOVEL,678.04,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084
2017-06-01,GABINETE DE VEREADOR,COMBUSTIVEL,1104.74,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-06-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084
2017-06-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-06-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084
2017-06-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,4000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-06-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2767.62,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-06-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-06-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,190.0,GRAPHICS GROUP GRAFICA E COPIADORA LTDA,01.677.543/0001-00,250000022084
2017-06-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1599.36,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA.,43.283.811/0038-41,250000022084
2017-06-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),32.0,GRAPHICS GROUP GRAFICA E COPIADORA LTDA,01.677.543/0001-00,250000022084
2017-06-01,GABINETE DE VEREADOR,TELEFONE MOVEL,648.21,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084
2017-07-01,GABINETE DE VEREADOR,COMBUSTIVEL,1297.66,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-07-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084
2017-07-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-07-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084
2017-07-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13,250000022084
2017-07-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-07-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,75.05,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-07-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-07-01,GABINETE DE VEREADOR,TELEFONE MOVEL,654.65,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084
2017-08-01,GABINETE DE VEREADOR,COMBUSTIVEL,1193.92,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-08-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084
2017-08-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13,250000022084
2017-08-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2068.47,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),306.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,266.55,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022084
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2375.0,MARIA DA PAZ MARCELINO FREIXA BAZAR,59.408.849/0001-41,250000022084
2017-09-01,GABINETE DE VEREADOR,COMBUSTIVEL,1208.08,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-09-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-09-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084
2017-09-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,800.0,MACIV TECNOLOGIA EM COMUNICAÇÃO LTDA,15.198.618/0001-85,250000022084
2017-09-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13,250000022084
2017-09-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1302.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-09-01,GABINETE DE VEREADOR,LIVROS,254.8,SARAIVA E SICILIANO S/A,61.365.284/0107-62,250000022084
2017-09-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),66.0,GRAPHICS GROUP GRAFICA E COPIADORA LTDA,01.677.543/0001-00,250000022084
2017-10-01,GABINETE DE VEREADOR,COMBUSTIVEL,1473.02,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022084
2017-10-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022084
2017-10-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-10-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,161.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022084
2017-10-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1200.0,PROSPECT COMUNICAÇÃO E MARKETING LTDA-ME,26.885.016/0001-12,250000022084
2017-10-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3000.0,SANDRA BATISTA DA CRUZ,28.040.815/0001-13,250000022084
2017-10-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022084
2017-10-01,GABINETE DE VEREADOR,EVENTOS/SEMINARIOS,715.0,SETTA CRIACAO E PRODUCAO VISUAL LTDA,10.490.997/0001-69,250000022084
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,689.22,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),134.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022084
2017-10-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1540.0,CORESA COMERCIAL PAPELARIA E INFORMATICA LTDA,54.738.901/0001-04,250000022084
2017-10-01,GABINETE DE VEREADOR,TELEFONE MOVEL,200.99,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000022084
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2497.6,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000005798
2017-03-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,1666.8,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,250000005798
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1720.7,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000005798
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,70.04,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,105.08,AUTO POSTO VIA BRESSER LTDA,04.347.903/0001-02,250000004997
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,363.82,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000004997
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3387.3,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004997
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,92.6,AUTO POSTO VIA BRESSER LTDA,04.347.903/0001-02,250000004997
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,53.03,FORTSUL POSTO DE SERVIÇOS E CONVINIENCIAS LTDA,07.674.946/0001-82,250000004997
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,273.42,MARECHAL FUEL POSTO DE SERVIÇOS LTDA,08.919.223/0001-69,250000004997
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,159.0,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000004997
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,50.0,AUTO POSTO XERETA LTDA,23.085.433/0001-92,250000004997
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,45.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,78.0,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000004997
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,119.01,MARECHAL FUEL POSTO DE SERVIÇOS LTDA,08.919.223/0001-69,250000004997
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,80.0,MIX AUTO POSTO LTDA-EPP,12.037.561/0001-44,250000004997
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,282.03,POSTO ENERGIA AUTOMOTIVA LTDA,19.499.974/0001-90,250000004997
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1349.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-05-01,GABINETE DE VEREADOR,APERFEIÇOAMENTO PROFISSIONAL,2835.0,MFS TREINAMENTO PROFISSIONAL EIRELI - ME,23.844.471/0001-81,250000004997
2017-05-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3636.0,JG EDITORA GRÁFICA COMPLETA LTDA EPP,06.370.081/0001-06,250000004997
2017-05-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-05-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1697.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-06-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-06-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-06-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2552.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-07-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,LEAN GRÁFICA LTDA - ME,05.551.317/0001-30,250000004997
2017-07-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-07-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-07-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1060.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-08-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,LEAN GRÁFICA LTDA - ME,05.551.317/0001-30,250000004997
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5000.0,JORNAL IMPRENSA REGIONAL DA REGIAO OESTE DE SP LTDA - ME,19.757.313/0001-17,250000004997
2017-08-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2944.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000004997
2017-08-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-08-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2520.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-08-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,342.5,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-08-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),2062.5,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004997
2017-09-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,4160.0,JG EDITORA GRÁFICA COMPLETA LTDA EPP,06.370.081/0001-06,250000004997
2017-09-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1748.0,WORK LINE SYSTEM INFORMÁTICA LTDA,67.002.329/0001-62,250000004997
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,2.55,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-09-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-09-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2820.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-09-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,715.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-10-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004997
2017-10-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,2820.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-10-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1160.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004997
2017-10-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),1301.4,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004997
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7531.6,RWC - GRÁFICA E EDITORA LTDA ME,24.827.045/0001-00,250000020837
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1899.0,RD GESTÃO E SISTEMAS S.A.,13.021.784/0001-86,250000020837
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,3.4,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000020837
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,400.0,FMJ COMÉRCIO E ASSISTENCIA TÉCNICA EM COPIADORAS LTDA ME,07.915.380/0001-33,250000020837
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,380.1,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000020837
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,176.29,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000020837
